Género;Edad;Población en viviendas particulares de 14 años y más;Total PEA;Solo trabaja;Trabaja y percibe jubilación o pensión;Trabaja y estudia;Otra situación;Solo busca trabajo;Busca trabajo y percibe jubilación o pensión;Busca trabajo y estudia;Otra situación;Total NO PEA;Estudiante;Jubilada(o) o pensionada(o);Otra situación
Varón/Masculino;; 18.855 ; 12.334 ; 9.246 ; 1.153 ; 936 ; 66 ; 637 ; 101 ; 177 ; 18 ; 6.521 ; 1.974 ; 2.649 ; 1.898 
;14; 441 ; 32 ; 6 ; 1 ; 13 ; - ; 4 ; - ; 8 ; - ; 409 ; 365 ; - ; 44 
;15-19; 2.159 ; 627 ; 323 ; 10 ; 173 ; 8 ; 54 ; 1 ; 56 ; 2 ; 1.532 ; 1.188 ; 35 ; 309 
;20-24; 1.941 ; 1.366 ; 899 ; 37 ; 217 ; 9 ; 124 ; 16 ; 60 ; 4 ; 575 ; 235 ; 56 ; 284 
;25-29; 1.806 ; 1.512 ; 1.181 ; 58 ; 137 ; 7 ; 92 ; 9 ; 25 ; 3 ; 294 ; 63 ; 67 ; 164 
;30-34; 1.798 ; 1.540 ; 1.273 ; 56 ; 117 ; 4 ; 70 ; 7 ; 13 ; - ; 258 ; 33 ; 62 ; 163 
;35-39; 1.544 ; 1.361 ; 1.162 ; 58 ; 83 ; 3 ; 46 ; 3 ; 4 ; 2 ; 183 ; 15 ; 39 ; 129 
;40-44; 1.595 ; 1.360 ; 1.172 ; 48 ; 67 ; 3 ; 58 ; 6 ; 6 ; - ; 235 ; 17 ; 59 ; 159 
;45-49; 1.409 ; 1.209 ; 1.026 ; 51 ; 48 ; 2 ; 72 ; 7 ; 3 ; - ; 200 ; 14 ; 57 ; 129 
;50-54; 1.203 ; 1.016 ; 865 ; 70 ; 32 ; 2 ; 37 ; 9 ; 1 ; - ; 187 ; 10 ; 69 ; 108 
;55-59; 1.189 ; 921 ; 716 ; 113 ; 30 ; 4 ; 48 ; 8 ; - ; 2 ; 268 ; 17 ; 120 ; 131 
;60-64; 1.034 ; 636 ; 461 ; 121 ; 16 ; 5 ; 25 ; 4 ; 1 ; 3 ; 398 ; 4 ; 277 ; 117 
;65-69; 973 ; 385 ; 107 ; 244 ; 1 ; 8 ; 6 ; 18 ; - ; 1 ; 588 ; 4 ; 518 ; 66 
;70-74; 730 ; 189 ; 22 ; 152 ; - ; 7 ; - ; 8 ; - ; - ; 541 ; 1 ; 507 ; 33 
;75-79; 532 ; 107 ; 9 ; 90 ; - ; 2 ; 1 ; 4 ; - ; 1 ; 425 ; 3 ; 393 ; 29 
;80 y más; 501 ; 73 ; 24 ; 44 ; 2 ; 2 ; - ; 1 ; - ; - ; 428 ; 5 ; 390 ; 33 
