Género;Rama de actividad;Población ;Servicio Doméstico;Empleado u obrero;Cuenta Propia;Patrón Empleador;Trabajador Familiar;Ignorado
Varón/Masculino;;11.401;81;6.040;3.536;756;458;530
Varón/Masculino;"Agricultura, ganadería, caza, silvicultura y pesca";1.587;///;1.033;333;125;71;25
Varón/Masculino;Explotación de minas y canteras;31;///;27;1;-;1;2
Varón/Masculino;Industria manufacturera;489;///;258;166;41;22;2
Varón/Masculino;"Suministro de electricidad, gas, vapor y aire acondicionado";24;///;20;4;-;-;-
Varón/Masculino;"Suministro de agua; cloacas; gestión de residuos, recuperación de materiales y saneamiento público";34;///;26;7;1;-;-
Varón/Masculino;Construcción;1.669;///;811;719;71;39;29
Varón/Masculino;"Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas";1.648;///;717;612;196;103;20
Varón/Masculino;Servicio de transporte y almacenamiento;447;///;237;134;39;25;12
Varón/Masculino;Servicios de alojamiento y servicios de comida;158;///;75;49;19;10;5
Varón/Masculino;Información y comunicaciones;64;///;35;26;3;-;-
Varón/Masculino;Intermediación financiera y servicios de seguros;48;///;32;11;3;-;2
Varón/Masculino;Servicios inmobiliarios;15;///;3;8;2;2;-
Varón/Masculino;"Servicios profesionales, científicos y técnicos";193;///;48;136;7;2;-
Varón/Masculino;Actividades administrativas y servicios de apoyo;136;///;52;72;7;2;3
Varón/Masculino;"Administración pública, defensa y seguridad social obligatoria";671;///;558;31;23;17;42
Varón/Masculino;Enseñanza;197;///;165;22;6;2;2
Varón/Masculino;Salud humana y servicios sociales;133;///;82;40;7;2;2
Varón/Masculino;"Servicios artísticos, culturales, deportivos y de esparcimiento";83;///;34;36;10;2;1
Varón/Masculino;Servicios de asociaciones y servicios personales;135;///;36;83;9;3;4
Varón/Masculino;"Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes o servicios para uso propio";83;81;1;-;-;1;-
Varón/Masculino;Servicios de organizaciones y órganos extraterritoriales;-;///;-;-;-;-;-
Varón/Masculino;Sin respuesta;2.052;///;926;569;113;101;343
Varón/Masculino;Información insuficiente para codificar;1.504;///;864;477;74;53;36
